,name,author,link,lyrics,chords
11,Trash,Little Mix,https://tabs.ultimate-guitar.com/tab/little-mix/trash-chords-3948995,"Lie, all he ever does is lie
You don't know where he went last night
Creeping through the door like you won't notice
Why? (Why?)
You keep on going back, girl, why? (Why?)
All he does is make you cry (Cry)
When he apologises, keep your focus
He's always workin' late (What?)
You dealin' with the pain (Huh?)
You're too beautiful
I'm telling you, here's what we gonna do (Woo)
If your man's a player, throw him in the trash
Tell him ""see you later"", never call him back
Girl, it ain't your problem if he don't know how to act
We gon' sell them diamonds, spend out all that cash, 'cause
If your man's a liar, throw him in the trash
Dry out all them tears, we never looking back
Pick up all his things and put 'em in the bag
I'ma throw him out with the trash
Learn, the only way that he gon' learn
Get a lighter, let it burn
But don't you dare give in when he comes running (No, no)
First (First)
Girl, it's time to put you first (First)
Find a man that you deserve ('Serve)
Now you gonna see the bad ones coming
He's always workin' late (What?)
You dealin' with the pain (Huh?)
You're too beautiful
I'm telling you, here's what we gonna do (Woo)
If your man's a player, throw him in the trash
Tell him ""see you later"", never call him back
Girl, it ain't your problem if he don't know how to act
We gon' sell them diamonds, spend out all that cash, 'cause
If your man's a liar, throw him in the trash
Dry out all them tears, we never looking back
Pick up all his things and put 'em in the bag
I'ma throw him out with the trash
(Ooh-ooh)
Trash, throw him in the trash, girl (Trash)
(Ooh-ooh)
(Ooh-ooh)
Uh-uh, uh, yeah, trash
So, if he isn't gonna treat you right (No, no)
And keeping him is wasting your time, yeah
You need to throw him away, throw him away, throw him away, girl
If your man's a player, throw him in the trash
Tell him ""see you later"", never call him back
Girl, it ain't your problem if he don't know how to act
We gon' sell them diamonds, spend out all that cash, 'cause
If your man's a liar, throw him in the trash
Dry out all them tears, we never looking back
Pick up all his things and put 'em in the bag
I'ma throw him out with the trash
","['Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'Dm', 'E7', 'Dm', 'C', 'Bb', 'E7', 'Am', 'F', 'G', 'E7', 'Am', 'F', 'G', 'E7']"
12,Cry Your Heart Out,Adele,https://tabs.ultimate-guitar.com/tab/adele/cry-your-heart-out-chords-3955139,"  Cry your heart out, it'll clean your face
  When you're in doubt, go at your own pace
  Cry your heart out, it'll clean your face
  When you're in doubt, go at your own pace
When I walk in a room, I'm invisible, I feel like a ghost (Uh, uh, uh, uh, uh)
All my friends keep on tellin' me that this feeling won't last, mh (Uh, uh, uh, uh, uh)
I can't get no release, I'm so tired of myself, I swear I'm dead in the eyes (Uh, uh, uh, uh, uh)
I have nothin' to feel no more, I can't even cry (Uh, uh, uh, uh, uh)
   When will I begin to feel like me again?
I'm hanging by a thread
   My skin's paper thin, I can't stop wavering
I've never been more scared
  Cry your heart out, it'll clean your face
  When you're in doubt, go at your own pace
  Cry your heart out, it'll clean your face
  When you're in doubt, go at your own pace
When I wake up I'm afraid of the idea of facin' the day (Ooh-ooh, ooh-ooh, ooh-ooh-ooh)
I wanna ride this thing home on my own, can't get all the way (Ooh-ooh, ooh-ooh, ooh-ooh-ooh)
Please stop callin' me, it's exhausting, there's really nothin' left to say (Ooh-ooh-ooh, ooh-ooh-ooh-ooh)
I created this storm, it's only fair I have to sit in its rain (Ooh-ooh-ooh, ooh-ooh-ooh)
   When will I begin to feel like me again?
I'm hanging by a thread
   My skin's paper thin, I can't stop wavering
I've never been more scared
  Cry your heart out, it'll clean your face
  When you're in doubt, go at your own pace
  Cry your heart out, it'll clean your face
  When you're in doubt, go at your own pace
Uh, uh-uh-uh, uh-uh-uh, uh-uh-uh, uh
All love is devout, no feeling is a waste
But give it to yourself now before it's too late
In the end it's just you, stop drowning and wave
Cry your heart out (Cry, yeah), it'll clean your face
  When you're in doubt, go at your own pace
","['Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am', 'Bm', 'Am']"
13,Everywhere Bbc Children In Need,Niall Horan,https://tabs.ultimate-guitar.com/tab/niall-horan/everywhere-bbc-children-in-need-chords-3958267," Can you hear me calling
 Out your name?
 You know that I'm falling
And I don't know what to say
 I'll speak a little louder
 I'll even shout
You know that I'm proud
And I can't get the words out
Oh I
  I wanna be with you everywhere
Oh I
  I wanna be with you everywhere
 Something's happening
Happening to me
 My friends say I'm acting peculiarly
 Come along, baby
We better make a start
 You better make it soon
Before you break my heart
Oh I
  I wanna be with you everywhere
Oh I
  I wanna be with you everywhere
 Can you hear me calling
 Out your name?
 You know that I'm falling
And I don't know what to say
 Come along, baby
We better make a start
 You better make it soon
Before you break my heart
Oh I
  I wanna be with you everywhere
Oh I
  I wanna be with you everywhere
","['C', 'G', 'C', 'G', 'C', 'G', 'Am', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'C', 'G', 'G', 'Am', 'F', 'G', 'Am', 'F', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'Am', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'C', 'G', 'G', 'Am', 'F', 'G', 'Am', 'F', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'Am', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'C', 'G', 'G', 'Am', 'F', 'G', 'Am', 'F', 'C', 'G']"
14,Is It Insane,Alicia Keys,https://tabs.ultimate-guitar.com/tab/alicia-keys/is-it-insane-chords-3983749,"  Turn my mic up
Is it insane?
My life's in your love's hands
Is it insane?
You got a hold on me
   When you're near    all of me trembles
Slightest touch and I'm no good
When you walk out my door
I want you more
Is it insaaane?
I was the one who called them fools
For being blinded by looove
Now it's me who can't break free
  Even though you're with her
  I still  feel you in me
  And I know when you kiss her
You're wishing that it was  me
Is it insaaane?
Thought you'd be my king
I'd be your queeen
It would be complete with a wedding riing
Was that just me imagining? Oh
  Now I cry  like I'm your widow
  Without you,  I can't sustain
  This is my soul's last refrain
And you'rе the one that I  blame
Shе can have you now
I just wanna fade away
Sacrifice my life
To relieve this pain
So much paaaaaaaaaaaaaaaaiiiiiin
Lord, take away the pain
Is it insane?
","['Am', 'Am7', 'E7', 'Am', 'E', 'Am', 'E', 'Am7', 'E7', 'Am7', 'E7', 'Cm7', 'Bbm7', 'Am7', 'Cm7', 'Bbm7', 'Am7', 'Cm7', 'Bbm7', 'Am', 'F', 'Ab', 'E7', 'Am7', 'E7', 'E', 'Am7', 'E', 'Am', 'E7', 'Am7', 'E7', 'Cm7', 'Bbm7', 'Am7', 'Cm7', 'Bbm7', 'Am7', 'Cm7', 'Bbm7', 'Am7', 'Fm7', 'E7', 'Am7', 'E7', 'E7', 'Am7', 'E7', 'E7', 'Am7', 'E7', 'Dm7', 'E7', 'Am7', 'E7', 'Cm7', 'Bbm7', 'Am7', 'Cm7', 'Bbm7', 'Am7', 'Cm7', 'Bbm7', 'Am7', 'Fm7', 'E7', 'Am7', 'E7', 'Am7', 'E7', 'Am7', 'E7', 'Am', 'Am', 'Bm7', 'Bm7', 'C', 'C', 'Dm7', 'Dm7', 'Am', 'E7', 'E7', 'Am7', 'E7']"
15,What It Is,Amber Mark,https://tabs.ultimate-guitar.com/tab/amber-mark/what-it-is-chords-4006612,"I, I gave it my all, I tried
But nothing could stop this fire
So hard to leave it all behind
And I know
The good with the bad, we fall
What is the point of it all?  Mmm
So there goes my heart
I fell apart
Trying to love
Wanna be free
So, God, tell me please
Is it in the stars? Oh
Feel it in my bones
Oh, I've got to know
Tell me what it is, it is (What it is, what it is, what it is)
It is, it is (What it is, what it is, what it is)
On my mind always, at least three times a day
Tell me what it is, it is (What it is, what it is, what it is)
It is, it is (What it is, what it is, what it is)
Is it that sense of wonder? (Wonder)
It hit like lightning (Lightning)
Feel that inner thunder (Thunder)
It's so inviting, yeah (Ooh-ooh)
Feel it in my bones
Oh, I've got to know
Tell mе what it is, it is (What it is, what it is, what it is)
It is, it is (What it is, what it is, what it is)
Dive
Deep in the dark with no light
And I'm looking for a sign
Should I have lеft it all behind?
And I know life really takes its toll
But what is the point of it all? Yeah
So there goes my heart
I fell apart
Trying to love
Wanna be free
So, God, tell me please
Is it in the stars? Gotta know
Feel it in my bones
Oh, I've got to know
Tell me what it is, it is (What it is, what it is, what it is)
It is, it is (What it is, what it is, what it is)
On my mind always, at least three times a day
Tell me what it is, it is (What it is, what it is, what it is)
It is, it is (What it is, what it is, what it is)
Is it that sense of wonder? (Wonder)
It hit like lightning (Lightning)
Feel that inner thunder (Thunder)
It's so inviting, yeah (Ooh-ooh)
Feel it in my bones
Oh, I've got to know
Tell mе what it is, it is (What it is, what it is, what it is)
It is, it is (What it is, what it is, what it is)
Don't know how, a feeling so strange, yeah
The way time never stays the same
So is life with failure and age (Ooh-ooh)
Wondering why do we throw so much shame? (Why? Yeah)
You and I are one in the same (One in the same)
Dust from a heart to a flame (Uh, right)
Is it love that proves in our faith? (Is it love?)
Or how we move, spiraling?
Is it? Is it? Is it now?
Oh, I feel it in my bones
Oh, I've got to know
Tell me what it is, it is (What it is, what it is, what it is)
It is, it is (What it is, what it is, what it is)
","['Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'D#', 'Dm7', 'Gm7', 'D#maj7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Gm7', 'Dm7', 'Cm7', 'Cm7', 'Gm', 'Dm', 'Cm7', 'Cm7']"
16,How Do I Make You Love Me (ver 2),The Weeknd,https://tabs.ultimate-guitar.com/tab/the-weeknd/how-do-i-make-you-love-me-chords-4051969,"We're goin' back in time
I'd like to see you try
Unpackin' thoughts through tunnels in your mind
I'll fix you mushroom tea
And cross the restless sea
Release yourself to escape reality
It doesn't phase you
I need a breakthrough
I only want what's right in front of me
It's quite unusual
Seekin' approval
Beggin' for it desperately, I said
How do I make you love me?
 How do I make you fall for me?
How do I make you want me
 And make it last eternally?
How do I make you love me? (Ooh, ah)
 How do I make you fall for me?
How do I make you want me (Ooh, ah)
 And make it last eternally?
I can see the real you, girl
Forget 'bout what your daddy said
I'll teach you how to shine
And all the things you tolerated
But I can light you up again
Like embers of a fire
It doesn't phase you
I need a breakthrough
I only want what's right in front of me
It's quite unusual
Seekin' approval
Beggin' for it desperately, I said
How do I make you love me? (Make you love me)
 How do I make you fall for me? (How do I make you fall?)
How do I make you want me
 And make it last eternally?
How do I make you love me? (Ooh, ah)
 How do I make you fall for me?
How do I make you want me (Ooh, ah)
 And make it last eternally?
","['Cm7', 'Cm7', 'Gm', 'Fsus2', 'Cm7', 'Cm7', 'Gm', 'Fsus2', 'Cm7', 'A#/D', 'F/G', 'G/F', 'G', 'Cm7', 'C7/D', 'F/G', 'Gm', 'Gm', 'D#', 'Gm', 'F', 'D#', 'Gm', 'Gm', 'D#', 'Gm', 'F', 'D#', 'Cm7', 'Gm', 'Fsus2', 'Cm7', 'Gm', 'Fsus2', 'Cm7', 'A#/D', 'F/G', 'G/F', 'G', 'Cm7', 'F6sus2/D', 'F', 'Gm', 'Gm', 'D#', 'Gm', 'F', 'D#', 'Gm', 'Gm', 'D#', 'Gm', 'F', 'D#']"
17,Dont Break My Heart,The Weeknd,https://tabs.ultimate-guitar.com/tab/the-weeknd/dont-break-my-heart-chords-4018819," Ooh
 I'm paralyzed
 Ooh
Ooh (Let's go)
I see you drowning in the purple lights
Diamonds shinin' bright
I see every ice on you
You snatch my soul, I'm crucified
I feel paralyzed
I'm so mesmerized by you (By you)
But I know you're right for me
Ecstasy
I keep coming back for more
I think that you would die for me
Destiny
And this time, I know for sure
Just don't break my heart   (Don't break my heart)
Don't let me down, please
Don't you break my heart    (Don't break my heart)
I don't know if I can take it anymore
Take it anymore, take it anymore
I can't take another heartbreak or I'll end it all
And the girl I used to love
We broke up in the club
And I almost died in the discotheque
And now I know she wasn't right for me, enemy
I kept coming back for more
I'd rather you would die for me, destiny
And this time I know for sure
Just don't break my heart   (Don't break my heart)
Don't let me down, please
Don't you break my heart    (Don't break my heart)
I don't know if I can take it anymore
Don't break my heart    (Don't you, don't you)
I'm falling apart already
Don't you break my heart    (Don't you, don't you)
I don't know if I can take it anymore
I believe the liquor's talking
I just need the room to stop and
I could be the one you want
Just as long as you don't break my heart
And I realized
When I kissed your neck
That the room is hot
I can taste your sweat
It's just you and I
In the discotheque
But don't you worry
Just don't break my heart   (Don't break my heart)
Don't let me down, please
Don't you break my heart    (Don't break my heart)
I don't know if I can take it anymore
Don't break my heart    (Don't you, don't you)
I'm falling apart already
Don't you break my heart    (Don't you, don't you)
I don't know if I can take it anymore
","['F#m', 'E', 'F#m', 'E', 'F#m', 'F#m', 'E', 'F#m', 'F#m', 'E', 'F#m', 'F#m', 'E', 'F#m', 'F#m', 'E', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'F#m', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'F#m', 'E', 'F#m', 'F#m', 'E', 'E', 'F#m', 'F#m', 'E', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D']"
18,Behute,Senidah,https://tabs.ultimate-guitar.com/tab/senidah/behute-chords-4070041,"Za tebe pevam pesme,
za tebe oblačim zvezde,
za tebe telo zebe,
ah, moj Behute!
Bez tebe suze mi sestre,
bez tebe ne vidim ceste,
moje sunce, moj mesec,
ah, moj Behute!
Meni sve uradi to (uradi to!)
jer niko ne zna kao ti. (kao ti)
Prevari dan, ukradi noć, (ukradi noć)
Behute, ah, Behutе!
Meni sve uradi to (uradi to!)
jer niko ne zna kao ti. (kao ti)
Prevari dan, ukradi noć, (ukradi noć)
Behute, ah, Behutе!
Slomljeni pred Bogom, ja...
Usne vrele, bordo, ja...
Nek po nama kaplje mrak da udahnem zrak.
Zar sam htela mnogo, ja?
Odoru skini,
baci čini po nama, po nama.
Ja ne živim,
sprema mi se pomana.
Za tebe pevam pesme,
za tebe oblačim zvezde,
za tebe telo zebe,
ah, moj Behute!
Bez tebe suze mi sestre,
bez tebe ne vidim ceste,
moje sunce, moj mesec,
ah, moj Behute!
Meni sve uradi to (uradi to!)
jer niko ne zna kao ti. (kao ti)
Prevari dan, ukradi noć, (ukradi noć)
Behute, ah, Behutе!
Meni sve uradi to (uradi to!)
jer niko ne zna kao ti. (kao ti)
Prevari dan, ukradi noć, (ukradi noć)
Behute, ah, Behutе!
Ja... Mili, ja...
Ja... Mili, ja...
Ja... Mili, ja...
Ja... Mili, ja...
Za tebe pevam pesme,
za tebe oblačim zvezde,
za tebe telo zebe,
ah, moj Behute!
Bez tebe suze mi sestre,
bez tebe ne vidim ceste,
moje sunce, moj mesec,
ah, moj Behute!
Meni sve uradi to (uradi to!)
jer niko ne zna kao ti. (kao ti)
Prevari dan, ukradi noć, (ukradi noć)
Behute, ah, Behutе!
Meni sve uradi to (uradi to!)
jer niko ne zna kao ti. (kao ti)
Prevari dan, ukradi noć, (ukradi noć)
Behute, ah, Behutе!
Ja... Mili, ja...
Ja... Mili, ja...
Ja... Mili, ja...
Ja... Mili, ja...
","['Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'B', 'Bb', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm', 'Db', 'B', 'Bb', 'Ebm']"
19,Fast Times,Sabrina Carpenter,https://tabs.ultimate-guitar.com/tab/sabrina-carpenter/fast-times-chords-4076545,"Sun's up too soon like daylight savings
Mixed emotions are congregatin'
Picturin' us in all these places
Ahead of myself's an understatement
Sky looks so purple, I could taste it
Couple days and I'll call you ""baby""
Three stories up, you're contemplatin'
But what the fuck is patience?
These are fast times and fast nights, yeah
 No time for rewrites, we couldn't help it
  Outlines on bed sides, yeah
Give me a second to forget I ever rеally meant it
  Fast times and fast nights, yeah
 Closеd eyes and closed blinds, we couldn't help it
  Outlines on bed sides, yeah
Give me a second to forget I ever rеally meant it (Haha)
My feelings used to be serrated
But you speak in such a perfect cadence (Mmm)
Tip-toein' past so many stages
But what the fuck is patience?
These are fast times and fast nights, yeah
 No time for rewrites, we couldn't help it
  Outlines on bed sides, yeah
Give me a second to forget I ever rеally meant it
  Fast times and fast nights, yeah
 Closеd eyes and closed blinds, we couldn't help it
  Outlines on bed sides, yeah
Give me a second to forget I ever rеally meant it
  These, these are (Ooh, ooh)
 These are the fast times (Ooh)
  These, these are (Ooh, ooh)
 These are the—
  Fast times and fast nights, yeah (Yeah)
No time for rewrites, we couldn't help it
  Outlines on bed sides, yeah (Yeah)
Give me a second to forget I ever really meant it
  Fast times and fast nights, yeah (Yeah)
 Closed eyes and closed blinds, we couldn't help it
  Outlines on bed sides, yeah (Ooh)
Give me a second to forget I ever really meant it
","['Dm', 'Dm', 'Dm', 'Dm', 'Dm', 'Dm', 'Dm', 'Dm', 'Bm', 'A', 'G', 'A', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'A', 'Bm', 'A', 'G', 'Dm', 'Dm', 'Dm', 'Dm', 'Dm', 'Bm', 'A', 'G', 'A', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'A', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'A', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'A', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'A', 'Bm', 'A', 'G']"
20,Boys Dont Cry,Camila Cabello,https://tabs.ultimate-guitar.com/tab/camila-cabello/boys-dont-cry-chords-4143565," I know thoughts you don't want in your head
Are spinnin' 'round-'round-'round
 I know you got demons from the past
Slowin' you down-down-down
But you don't answer your FaceTime
You never had much of a poker face
 It doesn't make you less of a man
You're just human right now
 When I'm afraid of the world, when every part of me hurts
You don't know how many times you've saved me
 So why you hiding from me, it's only making it worse
I just want to be close, my baby
 Give me your pain, I'll take the weight off your shoulders
Don't be afraid, fall into me, let me hold you
We weren't made to hold back the rain from the sky
  Who ever told you that boys don't cry, boys don't cry?
Hate it when you shut me out
Acting like it's your shit to figure out
Don't want to discuss
 Now I'm in my head
About what's in your head
Come back to bed
Can we talk about it?
It's not stupid, it's not drama
It's just trauma turned to armor
Keeping you from me, no performing
If you love me, come and touch me (Yah)
 When I'm afraid of the world, when every part of me hurts
You don't know how many times you've saved me
 So why you hiding from me, it's only making it worse
I just want to be close, my baby
 Give me your pain, I'll take the weight off your shoulders
Don't be afraid, fall into me, let me hold you
We weren't made to hold back the rain from the sky
  Who ever told you that boys don't cry, boys don't cry?
 Yeah-yeah, yuh yeah
Boys don't cry, boys don't cry
 Yeah-yeah, yuh yeah
Boys don't cry, boys don't cry
Come my baby, lay your head on me
Lay your head on me, lay your head on me
Come my baby, lay your head on me
Lay your head on me, lay your head on me
Come my baby, lay your head on me
Lay your head on me, lay your head on me
Come my baby, lay your head on me
Lay your head on me, lay your head on me
 Give me your pain, I'll take the weight off your shoulders
Don't be afraid, fall into me, let me hold you
We weren't made to hold back the rain from the sky
  Who ever told you that boys don't cry, boys don't cry?
 Ooh-oh
Boys don't cry, boys don't cry
","['D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm', 'G', 'D', 'F#m', 'Bm']"
21,Losing You,James Arthur,https://tabs.ultimate-guitar.com/tab/james-arthur/losing-you-chords-4146733,"Yeah, screaming, shouting, press my face to the glass
You don't hear me, see you fade into black
You know you don't really wanna do this
Yeah, bloodshot, howling, see you scrolling the chat
Blue light, scowling, rolling panic attacks
No, I know you don't really wanna do this
You're fast asleep, your eyes are open
Catastrophizing every moment
You're tired of going through the motions now, oh, oh
Hold on one more day
You don’t need to break down, you don’t have to hide away
Pay no mind to what they say
Babe, don't say goodbye
Let me be your lifeline, I won't let you die tonight
If you go down, I'll go down too
Lo-o-o-o, lo-o-o-osing you
Lo-o-o-o, lo-o-o-osing you
I know 'bout you, how you talk to yourself
Shut down, locked out, feeling safe in your cell
You know you've been looking for a way out
My heart beats with unanswered questions
My body aches, my mind's a weapon
I'm face to face with my reflection now
Hold on one more day
You don’t need to break down, you don’t have to hide away
Pay no mind to what they say
Babe, don't say goodbye
Let me be your lifeline, I won't let you die tonight
If you go down, I'll go down too
Lo-o-o-o, lo-o-o-osing you
Lo-o-o-o, lo-o-o-osing you
So I cross my heart and I hope to die
I hurt myself and I don't know why I do
If you go down, I'll go down too
So I cross my heart and I hope to die
I hurt myself and I don't know why I do
If you go down, I'll go down too
So I cross my heart and I hope to die
I hurt myself and I don't know why I do
If you go down, I'll go down too
Lo-o-o-o, lo-o-o-osing you
Lo-o-o-o, lo-o-o-osing you
Lo-o-o-o, lo-o-o-osing you
Lo-o-o-o, lo-o-o-osing you
","['G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'D', 'Em', 'G', 'D', 'C', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'D', 'Em', 'G', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'D', 'Em', 'G', 'D', 'C', 'G', 'D', 'Em', 'G', 'D', 'C']"
