,name,author,link,lyrics,chords
22,I Feel Funny,Justin Bieber,https://tabs.ultimate-guitar.com/tab/justin-bieber/i-feel-funny-chords-4169659,"(Ooh, so)
This shit dicey (Ooh, so dicey)
You entice me (Yeah)
What's your sign? (What's your sign?)
I'm a Pisces (I'm a Pisces)
Please, don't spite me (Please, don't spite me)
Please, no fighting (Please, no fighting, uh)
I don't got energy (No, no)
Please, just hype me (Please, just hype me)
Bills on bills (Bills on bills)
I want to make them (I want to make them)
All these hearts (Hearts, hearts)
I used to break them (I usеd to break 'em)
But I've sеttle down (I settled down)
Yeah, I found the pocket (I found a pocket)
I hold the game (I hold the game)
And I won't drop it (I won't)
I feel funny (I feel funny)
I feel funny (I do, I do)
I feel funny (I feel funny)
Laugh it up, chuckles (Laugh it up, chuckles)
I feel funny (I feel funny)
I feel funny (I feel funny)
I feel funny (I feel funny)
Laugh it up, chuckles (Laugh it up, chuckies)
","['G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m', 'G', 'G#m']"
23,Will You Still Love Me Tomorrow (ver 2),Amy Winehouse,https://tabs.ultimate-guitar.com/tab/amy-winehouse/will-you-still-love-me-tomorrow-chords-686431,"Tonight you're mine completely 
You give your love... so sweetly 
Tonight, the light of love is in your eyes 
But will you love me tomorrow? 
Is this a lasting treasure 
Or just a moment's pleasure? 
Can I believe the magic of your sighs? 
Will you still love me tomorrow? 
Tonight with words unspoken 
You say that I'm the only one 
But will my heart be broken 
When the night meets the morning sun? 
I have to know... that your love 
Is a love I can ... be sure of, 
So tell me now, and I won't ask again  
Will you still love me tomorrow?  
Will you still love me tomorrow? 
","['G', 'Em', 'Am', 'D', 'G', 'Em', 'D', 'B', 'B7', 'Em', 'Em', 'Am7', 'D', 'G', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'D', 'B', 'B7', 'Em', 'Em', 'Am7', 'D', 'G', 'C', 'Bm', 'C', 'G', 'C', 'Bm', 'Em', 'A7', 'Am7', 'D7', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'D', 'B', 'B7', 'Em', 'Em', 'Am7', 'D', 'G', 'Am7', 'D', 'G']"
24,Will You Still Love Me Tomorrow (ver 3),Amy Winehouse,https://tabs.ultimate-guitar.com/tab/amy-winehouse/will-you-still-love-me-tomorrow-chords-761955,"Tonight you're mine completely
You give your love so sweetly
Tonight the light of love is in your eyes 
But will you love me tomorrow?
Is this a lasting treasure
Or just a moment's pleasure
Can I believe the magic of your sight
Will you still love me tomorrow
Tonight with words unspoken
You'll say that I'm the only one
But will my heart be broken
When the night meets the morning sun?
I'd like to know that your love
Is love I can be sure of
So tell me now and I won't ask again
Will you still love me tomorrow
Will you still love me tomorrow?
","['C', 'G', 'C', 'F', 'Am', 'E', 'F', 'Am', 'F', 'G', 'C', 'C', 'G', 'C', 'F', 'Am', 'E', 'F', 'Am', 'F', 'G', 'C', 'F', 'G', 'F', 'C', 'F', 'Am', 'F', 'G', 'C', 'G', 'C', 'F', 'Am', 'E', 'F', 'Am', 'F', 'G', 'C', 'F', 'G', 'C']"
25,Will You Still Love Me Tomorrow (ver 4),Amy Winehouse,https://tabs.ultimate-guitar.com/tab/amy-winehouse/will-you-still-love-me-tomorrow-chords-1237559,"Tonight you're mine completely 
You give your love... so sweetly 
Tonight, the light of love is in your eyes 
But will you love me tomorrow? 
Is this a lasting treasure 
Or just a moment's pleasure? 
Can I believe the magic of your sighs? 
Will you still love me tomorrow? 
Tonight with words unspoken 
You say that I'm the only one 
But will my heart be broken 
When the night meets the morning sun? 
I have to know... that your love 
Is a love I can ... be sure of, 
So tell me now, and I won't ask again  
Will you still love me tomorrow?  
Will you still love me tomorrow? 
","['A', 'Bm7', 'A/B', 'A', 'C#', 'D/A', 'E7', 'C#', 'C#7', 'C#', 'A6', 'D/A', 'E7', 'A', 'A', 'Bm7', 'A/B', 'A', 'C#', 'D/A', 'E7', 'C#', 'C#7', 'C#', 'A6', 'D/A', 'E7', 'A', 'D/A', 'C#m', 'D/A', 'A', 'A7', 'D/A', 'C#m', 'C#', 'B7', 'Bm7', 'E7', 'A', 'Bm7', 'A/B', 'A', 'C#', 'D/A', 'E7', 'C#', 'C#7', 'C#', 'A6', 'D/A', 'E', 'A', 'D/A', 'E', 'A']"
26,Sos (ver 2),James Arthur,https://tabs.ultimate-guitar.com/tab/james-arthur/sos-chords-3929816,"Ooh, yeah, yeah, yeah
The champagne, you showered down on my pain
The lights fade, running 'round in blind faith
Las Vegas surrounded by the lost figures
Alligators, they chew me up and spit me out
I've been calling out for you
SOS, save my soul
SOS, save my soul, you know
You gotta throw me a lifeline
I've been waiting a lifetime
I'm calling for an SOS to save my soul tonight
Propeller, spinning me away forever (Spinning me)
Umbrella, shelter me from stormy weather (Shelter me)
Lines severed, but I know you've been looking out
'Cause you can hear me calling out
It's you I'm forever in debt to
Never been the same since the day that I met you
Going down, can you come to my rescue? (Ooh-ooh, ooh, ooh, ooh)
SOS, save my soul
SOS, save my soul, you know
You gotta throw me a lifeline (You gotta throw me a lifeline)
I've been waiting a lifetime (I've been waiting a lifetime)
I'm calling for an SOS to save my soul tonight
You gotta throw me a lifeline (You gotta throw me a lifeline)
I've been waiting a lifetime (I've been waiting a lifetime)
I'm calling for an SOS to save my soul tonight
Ooh, it's you I'm forever in debt to
Never been the same since the day that I met you (You, ooh)
Going down, can you come to my rescue?
I'm calling for an SOS to save my soul
I've been drowning for too long
SOS, save my soul, 'cause you know you know
SOS, save my soul (I've been drowning for too long)
SOS, save my soul, you know (I've been waiting for too long)
You gotta throw me a lifeline (I've been waiting for you, ooh)
I've been waiting a lifetime (I need your lifeline)
I'm calling for an SOS to save my soul tonight
...The champagne, you showered down on my pain (SOS)
...The lights fade, running 'round in blind faith (Yeah, ayy, ayy-ayy, throw me a lifeline)
...Las Vegas surrounded by the lost figures (Throw me a lifeline, I've been waiting a lifetime)
Alligators, they chew me up and spit me out (I'm calling for an SOS to save my soul tonight)
","['C#m', 'E', 'A', 'C#m', 'E', 'A', 'B', 'C#m', 'A', 'E', 'A', 'B', 'C#m', 'A', 'B', 'C#m', 'C#m', 'E', 'A', 'B', 'B', 'C#m', 'A', 'E', 'A', 'B', 'C#m', 'A', 'B', 'E', 'B', 'C#m', 'A', 'B', 'C#m', 'C#m', 'E', 'A', 'B', 'C#m', 'A', 'E', 'A', 'B', 'C#m', 'A', 'B', 'E', 'E', 'A', 'B', 'C#m', 'A', 'B', 'E']"
27,Time In A Tree,Raleigh Ritchie,https://tabs.ultimate-guitar.com/tab/raleigh-ritchie/time-in-a-tree-chords-2441807,"I just want time in a tree
I need a place just for me
Somewhere that I can be free
Keep the faith and just be
I guess rules are there to break
But I make mistakes
Like they were handed on a plate
And I try to leave sometimes, I'm standing in the way
I'm on the edge of crying all the time, 'cause I can't human right
What a state
I get wound up from the ground up
And I don't know why
Turn the sound up, drown the noise out
Swallow (whoa), don't cry
Got an anxious heart and it's stone made, can't take paper or heartbreak
Did Billy Joel have self esteem?
I just want time in a tree
I need a place just for me
Somewhere that I can be free
Keep the faith and just be
Do you ever feel like you could live a real life?
Like everybody else in the real world, you could be a real girl?
I could be a wizard, I could be an astronaut
Most days I struggle and I get snappy
Swimming against the current, am I wrong?
Honestly, I'm a bomb, abhorrent
and nobody telling me I should be more than I am
Back when I had a plan, I...
I just want time in a tree
I need a place just for me (for me)
Somewhere that I can be free (can be free)
Keep the faith and just be (just be)
I seen things that I never should have seen
Said too many things I didn't mean
Hurt myself too many times to count
I need to let it out
And just release been lying to myself too long
Been trying by myself too long
I can't relax, I'm too distracted
I can't hack it, hmm
I'm needy, greedy
Let's be a family
It will take a village to make a man of me
So why couldn't you love me
It's all I need
I just want time in a tree
I need a place just for me
Somewhere that I can be free
Keep the faith and just be
","['C', 'Am', 'F', 'G', 'Bdim', 'C', 'C', 'C', 'F', 'G', 'Bdim', 'C', 'C', 'Am', 'Am', 'F', 'G', 'Bdim', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'Bdim', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'Bdim', 'C', 'Am', 'F', 'G', 'Bdim', 'C', 'Am', 'F', 'G', 'Bdim', 'C', 'Am', 'F', 'G', 'Bdim', 'C', 'Am', 'F', 'G', 'Bdim']"
28,Before I Go (ver 2),Guy Sebastian,https://tabs.ultimate-guitar.com/tab/guy-sebastian/before-i-go-chords-2632527,"  Just one more thing before I go
  Before I let you take the throne
  You go right and I stay left
  And if you ever get too close
  You'll know my name before I go
  They loved me then, they love you now
  But don't forget there's one more round
  Oh, the pain, I know it well
  But it hasn't kept me down
   You think you’ve got me figured out
  You thought you had me
  You thought that I was done, but
  I'm stronger up against the ropes
  I am a, a fighter
  Before this fight is over
  You'll know my name before I go
  Ooh, Ooh-ooh, Ooh-ooh, Ooh-ooh
  You'll know my name before I go
  Just one more thing before I go
  Before the final curtains close
  There's no tellin' what comes next
  But these tired hands will show
  You'll know my name before I go
  Just one more thing before the end
  No, time has never been a friend
  To the dreamer, to the lover
  To the one who needs to wait
  Now watch out kids, here it comes
  I say when I am done
  You thought you had me
  You thought that I was done, but
  I'm stronger up against the ropes
  I am a, a fighter
  Before this fight is over
  You'll know my name before I go
  Ooh, Ooh-ooh, Ooh-ooh, Ooh-ooh
  You'll know my name before I go
  Ooh, Ooh-ooh, Ooh-ooh, Ooh-ooh
  You'll know my name
  Just one more thing before I go
  You thought you had me
  You thought that I was done, but
  I'm stronger up against the ropes
  I am a, a fighter
  Before this fight is over
  You'll know my name before I go
  Ooh, ooh-ooh, ooh-ooh, ooh-ooh
  You'll know my name before I go
","['Am', 'E5', 'Am', 'Dm', 'A7', 'Dm', 'F', 'G', 'E7', 'Am', 'Am/G', 'F', 'E7', 'Am', 'Am', 'E5', 'Am', 'Dm', 'A7', 'Dm', 'F', 'G', 'E7', 'Am', 'Am/G', 'F#m7b5', 'E7', 'F', 'C', 'G', 'Am', 'Am/G', 'F', 'C', 'E7', 'F', 'C', 'G', 'Am', 'Am/G', 'F', 'E7', 'Am', 'Am', 'Bm7b5', 'C', 'Dm', 'F', 'E7', 'Am', 'Am', 'E5', 'Am', 'Dm', 'A7', 'Dm', 'F', 'G', 'E7', 'Am', 'Am/G', 'F', 'E7', 'Am', 'Am', 'E5', 'Am', 'Dm', 'A7', 'Dm', 'F', 'G', 'E7', 'Am', 'Am/G', 'F#m7b5', 'E7', 'F', 'C', 'G', 'Am', 'Am/G', 'F', 'C', 'E7', 'F', 'C', 'G', 'Am', 'Am/G', 'F', 'E7', 'Am', 'Am', 'Bm7b5', 'C', 'Dm', 'F', 'E7', 'Am', 'Am', 'Bm7b5', 'C', 'Dm', 'F', 'E7', 'Am', 'E', 'Am', 'F', 'C', 'G', 'Am', 'Am/G', 'F', 'C', 'E7', 'F', 'C', 'G', 'Am', 'Am/G', 'F', 'E7', 'Am', 'Am', 'Bm7b5', 'C', 'Dm', 'F', 'E7', 'Am']"
29,Riot (ver 2),Summer Walker,https://tabs.ultimate-guitar.com/tab/summer-walker/riot-chords-2882153,"You said you want love, babe
You said you can give it to me just how I, I need
And you think of roses and daisies
And I think of passion and fire like Hades
You say all the time, peace and quiet
But for my love, I need a riot, a riot
I hope you capture my drift
I said I need a riot
I don't want no sinking ship
Better than the typical, ""Honey, I'm home"" shit
Why we even makin' love when you're tired of this?
Said that you'll be working late for the third time this week
Watch your love go astray 'cause our love's too routine, too routine
Love's too routine
Love's too routine
Too routine
","['Em', 'Bm7', 'Em', 'Bm7', 'Em', 'Bm7', 'Em', 'Bm7', 'Em', 'Bm7', 'Em', 'Bm7', 'Em', 'Bm7', 'Em', 'Bm7', 'Em', 'Bm7', 'Em', 'Bm7', 'Em']"
30,Old Fashioned (ver 2),Bruno Major,https://tabs.ultimate-guitar.com/tab/bruno-major/old-fashioned-chords-2627955,"I know it's not very cool
Standing here, serenading like a fool
But I don’t care
I'll gladly be a fool for you
I know the idea isn't new
To fall in love with someone on first view
But I don’t care
I think I'll fall in love with you
I'll put on my Sunday best
You pick out your favourite dress
I'll take you somewhere new
I'll be old-fashioned for you
It's a cliché or so I'm told
To give your jacket up to someone when it's cold
But I don’t care
I don’t mind the midnight air
I'll walk you home, to your front door
I’ll say farewell until the morning calls
I'll be smiling a bigger smile than before
I'll put on my Sunday best
You pick out your favourite dress
I'll take you somewhere new
I'll put on my Sunday best
You pick out your favourite dress
I'll take you somewhere new
I'll be old-fashioned for you
Old fashioned for you
","['D', 'Bm', 'Dmaj7', 'D', 'G', 'Gm', 'Bb', 'D', 'D', 'Bm', 'Dmaj7', 'D', 'G', 'Gm', 'Bb', 'D', 'Abdim', 'GM7', 'Abdim', 'A6', 'F#7', 'Bm7', 'A7', 'D', 'F#aug', 'Em7', 'Gaug', 'Em7', 'A', 'D', 'D', 'Bm', 'Dmaj7', 'D', 'G', 'Gm', 'Bb', 'D', 'D', 'Bm', 'Dmaj7', 'D', 'GM7', 'Bb', 'C', 'D', 'Abdim', 'GM7', 'Abdim', 'A6', 'F#7', 'Bm7', 'A7', 'D', 'F#aug', 'Em7', 'Gaug', 'GM7', 'A7', 'Abdim', 'GM7', 'Abdim', 'A6', 'F#7', 'Bm7', 'A7', 'D', 'F#aug', 'Em7', 'Gaug', 'Em7', 'A', 'D', 'D']"
31,Nothing (ver 4),Bruno Major,https://tabs.ultimate-guitar.com/tab/bruno-major/nothing-chords-3559289,"Track suits and red wine
Movies for two
We'll take off our phones
And we'll turn off our shoes
We'll play Nintendo
Though I always lose
Cause you'll watch the TV
While I'm watching you
There's not many people
I'd honestly say
I don't mind losing to
But there's nothing
Like doing nothing
With you
Dumb conversations
We lose track of time
Have I told you lately
I'm grateful you're mine
We'll watch The Notebook
For the seventeenth time
I'll say ""It's stupid""
Then you'll catch me crying
We're not making out
On a boat in the rain
Or in a house I've painted blue
But there's nothing
Like doing nothing
With you
So shut all the windows
And lock all the doors
We're not looking for no one
We don't need nothing more
You'll bite my lip and
I'll want you more
Until we end up
In a heap on the floor
Mmmmmm
You could be dancing on tabletops
Wearing high-heels
Drinking until the world
Spins like a wheel
But tonight your apartment
Had so much appeal
Who needs stars?
We've got a roof
But there's nothing
Like doing nothing
With you
Mmmm
No, there's nothing
Like doing nothing
With you
","['C', 'C/B', 'Am7', 'C7/G', 'F', 'C/E', 'D9', 'G', 'C', 'C/B', 'Am7', 'C7/G', 'F', 'C/E', 'D9', 'G', 'C', 'E', 'Emadd11/A', 'Em7/D', 'C9', 'C/E', 'Dsus2', 'D7', 'D9', 'E7/G', 'C', 'C', 'C/B', 'Am7', 'C7/G', 'F', 'C/E', 'D9', 'G7', 'C', 'C/B', 'Am7', 'C7/G', 'F', 'C/E', 'D9', 'G7', 'C', 'E', 'Emadd11/A', 'Em7/D', 'C9', 'C/E', 'Dsus2', 'D7', 'D9', 'E7/G', 'C', 'Am7', 'Em7/G#', 'G', 'D9', 'Am7', 'Em7/G#', 'G', 'D9', 'Fm7', 'Dm7', 'Em7', 'C#m7', 'C/G', 'E/B', 'C', 'C/B', 'Am7', 'C7/G', 'F', 'C/E', 'D9', 'G', 'C', 'E', 'Emadd11/A', 'C9', 'Fmaj7', 'Dsus2', 'C/E', 'D7', 'D9', 'E7/G', 'Abmaj9/G', 'C/A', 'D/F#', 'D9', 'E7/G', 'C']"
32,Nothing (ver 5),Bruno Major,https://tabs.ultimate-guitar.com/tab/bruno-major/nothing-chords-3676493,"Track suits and red wine, movies for two
We'll take off our phones and we'll turn off our shoes
We'll play Nintendo though I always lose
'Cause you watch the TV while I'm watching you
There's not many people I'd honestly say
I don't mind losing to
But there's nothing like doing nothing with you
Dumb conversation, we lose track of time
Have I told you lately I'm grateful you're mine?
We'll watch The Notebook for the seventeenth time
I'll say ""It's stupid,"" then you'll catch me crying
We're not making out on a boat in the rain
Or in a house I painted blue
But there's nothing like doing nothing with you
So shut all the windows, lock all the doors
We're not looking for no one, don't need nothing more
You'll bite my lip and I'll want you more
Until we end up in a heap on the floor
(Mmm, mmm, mmm)
You could be dancing on tabletops, wearing high heels
Drinking until the world spins like a wheel
But tonight, your apartment has so much appeal
Who needs stars? We've got a roof
But there's nothing like doing nothing with you (Mmm)
No, there's nothing like doing nothing with you
","['C', 'G/B', 'Am7', 'C7', 'Fm7', 'C/E', 'D7', 'Gsus4', 'C', 'G/B', 'Am7', 'C7', 'Fm7', 'C/E', 'D7', 'Gsus4', 'C', 'E7', 'Am7', 'C7', 'Fm7', 'C/E', 'D7', 'Dm7', 'Fm7', 'B9', 'C', 'Dm7', 'Gsus4', 'C', 'G/B', 'Am7', 'C7', 'Fm7', 'C/E', 'D7', 'Gsus4', 'C', 'G/B', 'Am7', 'C7', 'Fm7', 'C/E', 'D7', 'Gsus4', 'C', 'E7', 'Am7', 'C7', 'Fm7', 'C/E', 'D7', 'Dm7', 'Fm7', 'B9', 'C', 'Am7', 'AmM7', 'Am7/G', 'D7', 'Am7', 'AmM7', 'Am7/G', 'D7', 'Fm9', 'Bb7', 'Ebm9', 'Dm9', 'G7', 'C', 'G/B', 'Am7', 'C7', 'Fm7', 'C/E', 'D7', 'Gsus4', 'C', 'E7', 'Am7', 'C7', 'Fm7', 'C/E', 'D7', 'Dm7', 'Fm7', 'B9', 'Am7', 'F#m7', 'Dm7', 'G7', 'Cm7']"
33,Thank God,Sasha Sloan,https://tabs.ultimate-guitar.com/tab/sasha-sloan/thank-god-chords-2861936,"Yeah, I'll admit
I've had sex before marriage
I've smoked hella weed
And then I shared it
Yeah, I confess
I've scrolled through Pornhub
I've  had impure thoughts
And acted upon them
So,  if the pearly gates
Won't open up for me
At least I'll know
There's somewhere else I can go
Thank God
Thank God for making a Hell
Thank God for making a place full of fire
And greedy-ass liars
Where I'm just like everyone else
Thank God for Hell
Yeah, I'll admit
My mind's a bit dirty
Only go to church
If somebody's forced me
Yeah, I confess
I say some bad words
And I haven't yet, but I bet
I'll get a divorce
So,  if the pearly gates
Won't open up for me
At least I'll know
There's somewhere else I can go
Thank God
Thank God for making a Hell
Thank God for making a place full of fire
And greedy-ass liars
Where I'm just like everyone else
Thank God
Thank God for knowing me well
Thank God for making a place I can smoke
And tell fucked up jokes
Eternally just be myself
Thank God for Hell    Mmmm mmm mmm mmm
Thank God for Hell
  If the pearly gates
Won't open up for me
Thank God
Thank God for making a Hell
Thank God for making a place full of fire
And greedy-ass liars
Where I'm just like everyone else
Thank God
Thank God for knowing me well
Thank God for making a place I can smoke
And tell fucked up jokes
Eternally just be myself
Thank God for Hell
Yeah, I'll admit
I've had sex before marriage
I've smoked hella weed
And then I shared it
Yeah, I confess
I've scrolled through Pornhub
I've  had impure thoughts
And acted upon them
So,  if the pearly gates
Won't open up for me
At least I'll know
There's somewhere else I can go
Thank God
Thank God for making a Hell
Thank God for making a place full of fire
And greedy-ass liars
Where I'm just like everyone else
Thank God for Hell
Yeah, I'll admit
My mind's a bit dirty
Only go to church
If somebody's forced me
Yeah, I confess
I say some bad words
And I haven't yet, but I bet
I'll get a divorce
So,  if the pearly gates
Won't open up for me
At least I'll know
There's somewhere else I can go
Thank God
Thank God for making a Hell
Thank God for making a place full of fire
And greedy-ass liars
Where I'm just like everyone else
Thank God
Thank God for knowing me well
Thank God for making a place I can smoke
And tell fucked up jokes
Eternally just be myself
Thank God for Hell    Mmmm mmm mmm mmm
Thank God for Hell
    If the pearly gates
Won't open up for me
Thank God
Thank God for making a Hell
Thank God for making a place full of fire
And greedy-ass liars
Where I'm just like everyone else
Thank God
Thank God for knowing me well
Thank God for making a place I can smoke
And tell fucked up jokes
Eternally just be myself
Thank God for Hell
","['G', 'Em', 'Am', 'C', 'G', 'Em', 'Am', 'D', 'C', 'D', 'B7', 'Em', 'Am', 'G', 'C', 'D', 'G', 'Em', 'Am', 'Am', 'C', 'D', 'G', 'G', 'Em', 'Am', 'C', 'D', 'D', 'G', 'Em', 'Am', 'C', 'D', 'C', 'D', 'B7', 'Em', 'Am', 'G', 'C', 'D', 'G', 'Em', 'Am', 'Am', 'C', 'D', 'G', 'Em', 'Am', 'Am', 'C', 'D', 'G', 'G', 'Em', 'Am', 'Am', 'G', 'C', 'D', 'Am', 'D', 'B7', 'Em', 'G', 'Em', 'Am', 'Am', 'C', 'D', 'G', 'Em', 'Am', 'Am', 'C', 'D', 'G', 'B', 'G#m', 'C#m', 'E', 'B', 'G#m', 'C#m', 'F#', 'E', 'F#', 'D#7', 'G#m', 'C#m', 'B', 'E', 'F#', 'B', 'G#m', 'C#m', 'C#m', 'E', 'F#', 'B', 'B', 'G#m', 'C#m', 'E', 'F#', 'F#', 'B', 'G#m', 'C#m', 'E', 'F#', 'E', 'F#', 'D#7', 'G#m', 'C#m', 'B', 'E', 'F#', 'B', 'G#m', 'C#m', 'C#m', 'E', 'F#', 'B', 'G#m', 'C#m', 'C#m', 'E', 'F#', 'B', 'B', 'G#m', 'C#m', 'C#m', 'B', 'E', 'F#', 'C#m', 'F#', 'D#7', 'G#m', 'B', 'G#m', 'C#m', 'C#m', 'E', 'F#', 'B', 'G#m', 'C#m', 'C#m', 'E', 'F#', 'B']"
34,A Kiss (ver 2),The Driver Era,https://tabs.ultimate-guitar.com/tab/the-driver-era/a-kiss-chords-2871197,"(Apparently I've lost control. All my friends have told me so)
Na, na, na, na, na
Na, na, na, na, na
Look out, I'm on the way
Don't give a fuck of what you say
Apparently I've lost control
To all my friends that told me so
Just get out the way
Because we don't want to behave
Apparently you lost control
You never really had before
Say, ooh, you've changed, you're not the same
You're different than the way that I loved you
The way that I loved you
But honestly it won't matter in a day or so
So why are you so precious about it?
So precious about it
It's just a curve upon the lips, the hips
Just the satisfaction of the drips, the drips
Nothing the matter with a kiss, a kiss
Nothing the matter with a kiss, a kiss
It's just a curve upon the lips, the hips
Just the satisfaction of the drips, the drips
Nothing the matter with a kiss, a kiss
Nothing, it's just a little, ha, it's just a little
Ha, it's just a little kiss
Na, na na na na
Na, na na na na
Na, na na na na
Ha it's just a little
I was about to cut the drapes
So kept the feeling in my face (well sorta)
Well, why is it that you're so scared?
Or is it that you're unaware?
Just let me have my face
I didn't grab it by mistake
We're dancing like we lost control
We've done a bit of times before
Say, ooh, you've changed, you're not the same
You're different than the way that I loved you
The way that I loved you
But honestly it won't matter in a day or so
So why are you so precious about it?
So precious about it
It's just a curve upon the lips, the hips
Just the satisfaction of the drips, the drips
Nothing the matter with a kiss, a kiss
Nothing the matter with a kiss, a kiss
It's just a curve upon the lips, the hips
Just the satisfaction of the drips, the drips
Nothing the matter with a kiss, a kiss
Nothing, it's just a little, ha, it's just a little
Ha, it's just a little kiss
Na, na na na na
Na, na na na na
Na, na na na na
Ha it's just a little
Ha, it's just a little kiss
Na, na na na na
Na, na na na na
Na, na na na na
It's just a curve upon the lips, the hips
Just the satisfaction of the drips, the drips
Nothing the matter with a kiss, a kiss
Nothing the matter with a kiss, a kiss
It's just a curve upon the lips, the hips
Just the satisfaction of the drips, the drips
Nothing the matter with a kiss, a kiss
Nothing, it's just a little, ha, it's just a little
It's just a curve upon the lips, the hips
Just the satisfaction of the drips, the drips
Nothing the matter with a kiss, a kiss
Nothing the matter with a kiss, a kiss
It's just a curve upon the lips, the hips
Just the satisfaction of the drips, the drips
Nothing the matter with a kiss, a kiss
Nothing, it's just a little, ha, it's just a little
Ha, it's just a little kiss
Na, na na na na
Na, na na na na
Na, na na na na
Ha it's just a little
Ha, it's just a little kiss
Na, na na na na
Na, na na na na
Na, na na na na
Ha it's just a little
Ha, it's just a little
","['Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Ab', 'Gb', 'Ebm', 'Bbm', 'Ab', 'Ab', 'Ab']"
