,name,author,link,lyrics,chords
35,Glittery,Kacey Musgraves,https://tabs.ultimate-guitar.com/tab/kacey-musgraves/glittery-chords-2900594,"You shake me up and turn me upside down just like a snow globe
And every time you touch me I shiver right down to my toes
You've got a strange effect on me
You know you make me feel so
Glittery
You light me up like starlight on a Christmas tree
Every single kiss is like a gift to me
And I love the way you decorate my heart
Outside it's coming down but here inside, it's warming up so
And when you take your time you turn me on and make my life glow
You've got a strange effect on me
You make me feel so
Glittery
You light me up like starlight on a Christmas tree
Every single kiss is like a gift to me
And I love the way you decorate my heart
Winter is so gray, it's like the ice is here to stay
But when you look at me, you know you melt it all away
Every single kiss is like a gift to me
And I love the way you decorate my heart
Oh, so glittery
And I love the way you decorate my heart
","['C', 'Am', 'F', 'Fm', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Fm', 'C', 'Am', 'F', 'Fm', 'F', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Fm', 'G', 'A', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'D']"
36,Ya No Te Hago Falta,Sen Senra,https://tabs.ultimate-guitar.com/tab/sen-senra/ya-no-te-hago-falta-chords-2917907,"No hace falta ya que me lo cuentes
Si yo ya lo siento que no quieres más de mí
No hace falta que me enseñes los dientes
Si ya no te hace gracia y no quieres más de mi, corazón
Y ya que me esquivas la mirada
Que ya no te importa nada
¿No ves que voy dando tumbos
Persiguiendo tu calor?
Y tú no dijiste nada
De esa mierda envenenada
Que ibas a cortar las alas
Y después a hacer borrón
Porque ya no te hago falta
No hace falta ya que me lo cuentes
Si yo ya lo siento que no quieres más de mí
No hace falta que me enseñes los dientes
Si ya no te hace gracia y no quieres más de mi, corazón
Y ya que me esquivas la mirada
Que ya no te importa nada
¿No ves que voy dando tumbos
Persiguiendo tu calor?
Y tú no dijiste nada
De esa mierda envenenada
Que ibas a cortar las alas
Y después a hacer borrón
Porque ya no te hago falta
oh oh
oh oh
oh oh
oh oh
oh oh
oh oh
oh oh
","['A', 'C#m', 'Bm', 'F#m', 'E', 'A', 'C#m', 'Bm', 'F#m', 'E', 'A', 'A', 'D', 'Bm', 'C#m', 'F#m', 'D', 'D', 'Bm', 'C#m', 'F#m', 'D', 'A', 'C#m', 'Bm', 'F#m', 'E', 'A', 'C#m', 'Bm', 'F#m', 'E', 'A', 'C#m', 'Bm', 'F#m', 'E', 'A', 'A', 'D', 'Bm', 'C#m', 'F#m', 'D', 'D', 'Bm', 'C#m', 'F#m', 'D', 'A', 'C#m', 'Bm', 'F#m', 'E', 'A', 'C#m', 'Bm', 'F#m', 'E', 'A']"
37,Middle Of The Night,Monsta X,https://tabs.ultimate-guitar.com/tab/monsta-x/middle-of-the-night-chords-2925038,"You make me want to run it all back
Nobody’s ever done me like that
I thought I’d never ever need you
Now all I want to do is see you
I shouldn’t let it happen so fast
Girl why’d you have to break me like that
Your love is nothing but a see-through
I tell myself that I should leave you
But who, I don’t wanna know
Where you wanna go
Who you’re taking home
Cause I can’t lose everything I know
I hate sleeping alone
I’m picking up the phone
And I’ll be on the way in the middle of the night
Cause I can never wait for the morning to rise
We’re kissing in the car underneath of the night
You got me, you got me
And I’ll be on the way in the middle of the night
It’s something in the way you’ve been running my mind
If you want me to stay for the rest of my life
You got me, you got me
Remember all the nights like this
Sleeping in the Motel 6
We’ll take all of the back streets on
Making sure your friends don’t know
I’ve never thought it get like this
Still think about the very first kiss
But I could never lie to you
I’m going out of my mind for you
But who, I don’t wanna know
Where you wanna go
Who you’re taking home
Cause I can’t lose everything I know
I hate sleeping alone
I’m picking up the phone
And I’ll be on the way in the middle of the night
Cause I can never wait for the morning to rise
We’re kissing in the car underneath of the night
You got me, you got me
And I’ll be on the way in the middle of the night
It’s something in the way you’ve been running my mind
If you want me to stay for the rest of my life
You got me, you got me
And I’ll be on the way in the middle of the night
Cause I can never wait for the morning to rise
We’re kissing in the car underneath of the night
You got me, you got me
And I’ll be on the way in the middle of the night
It’s something in the way you’ve been running my mind
If you want me to stay for the rest of my life
You got me, you got me
Go back to our own ways in the middle of the night
Go back to our own ways in the middle of the night
Go back to our own ways in the middle of the night
Go back to our own ways in the middle of the night
","['F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am', 'F', 'G', 'Em', 'Am']"
38,Far Away (ver 3),Jessie Reyez,https://tabs.ultimate-guitar.com/tab/jessie-reyez/far-away-chords-3074354,"Hand on the Bible (Lord have mercy)
I think you're the love of my life (Yeah)
Maybe 'cause you hop on a flight to find me
I feel like I need you tonight beside me (Yeah)
You're still a world away
And you're still waitin' for your papers
Been feelin' like the government wants us to break up
IPhone XXX, FaceTime saves us (Yeah)
I feel what you feel when you're far away
When you're far away
When you're far away, oh
I feel what you feel when you're far away
It's been a hundred days
Since I kissed your face, oh
Distance ain't shit because you and I both committed
No fuck boys, no thirsty bitches could ever come between this (Lord have mercy)
It's different, we trust each other
We both been fucked by old lovers
Your sex, it helped me recover
Icebox but you buy me summer (Ooh)
I feel what you feel when you're far away
When you're far away
When you're far away, oh
I feel what you feel when you're far away
It's been a hundred days
Since I kissed your face, oh
On my mama, I'll never hurt you
On my mama, I don't deserve you
Humble love, don't even know your worth
Life before you is just a blur
On my mama, I'll never hurt you
On my mama, I don't deserve you
Humble love, don't even know your worth
Life before you is just a blur
I feel what you feel when you're far away
When you're far away
When you're far away, oh
I feel what you feel when you're far away
It's been a hundred days
Since I kissed your face, oh
","['Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7', 'Dmaj7', 'C#m7', 'F#m', 'Amaj7', 'A7']"
39,Rare,Selena Gomez,https://tabs.ultimate-guitar.com/tab/selena-gomez/rare-chords-2954885,"Baby
You've been so distant from me lately
And lately
Don’t even wanna call you baby
  Saw us gettin' older (Older)
Burnin' toast in the toaster
  My ambitions were too high
  Waiting up for you upstairs (Upstairs)
Why you act like I’m not there?
  Baby, right now it feels like
It feels like you don't care
Why don't you recognize I'm so rare?
Always there
You don't do the same for me, that's not fair
I don't have it all
But I know that I’m special (So special), yeah
And I’ll bet there's somebody else out there
To tell me I’m rare
To make me feel rare
Baby
Don't make me count up all the reasons to stay with you
No reason
Why you and I are not succeeding, ah-ah (Mmm, ah, ah)
  Saw us gettin' older 
Burnin' toast in the toaster
  My ambitions were too high (Too high)
  Waiting up for you upstairs (Upstairs)
Why you act like I’m not there? (Oh)
  Baby, right now it feels like (What?)
It feels like you don't care
Why don't you recognize I'm so rare?
Always there
You don't do the same for me, that's not fair
I don't have it all
But I know that I’m special (So special), yeah
And I’ll bet there's somebody else out there
To tell me I’m rare
To make me feel rare    (Yeah, yeah)
  I'm not gonna beg for you
I'm not gonna let you make me cry (Ah, nah nah, make me cry)
  Not getting enough from you (No-oh)
Didn't you know I'm hard to find? (Find, hard to find)
  Saw us gettin' older 
Burnin' toast in the toaster
  My ambitions were too high (Too high)
  Waiting up for you upstairs 
Why you act like I’m not there? 
  Baby, right now it feels like 
It feels like you don't care (You don't care)
Why don't you recognize I'm so rare? (So rare)
I'm always there
You don't do the same for me, that's (That's) not (not) fair
I don't have it all (I don't have it all)
But I know that I’m special (So special), yeah
And I’ll bet there's somebody else out there
To tell me I’m rare
To make me feel rare (Ooh yeah)
  Ah, ah (So rare)
  Rare
  Ah, ah  (Rare)
","['C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb', 'C', 'Dm', 'Bb', 'F', 'Bb']"
40,Eleven,Khalid,https://tabs.ultimate-guitar.com/tab/khalid/eleven-chords-2958659,"Got my headlights off, we're sittin' outside
If you cry in my car, then we're here all night, ooh
A couple blunts rolled and I got my windows down
Shorty, it's been a while since you've been this high
If you're waitin' on love, then you waitin' for a while
If your neighbors wake up, then we gotta turn it down
So you say I'm the type you like keepin' around
You like keepin' around
Late at night, eleven, we're cruisin'
Lately, I've been watchin' your movements
If I'm the only one that you're choosin'
Am I your favorite drug you've been usin'?
Late at night, eleven, we're crusin'
Lately, I've been watchin' your movements
If I'm the only one that you're choosin'
Am I your favorite drug you've been usin'?
21s sittin' on my M5 (Yeah)
Ride around summer, all-wheel-drive, yeah
Couple blunts in and I got my windows down
Lookin' real nice in my passenger side
If you're waitin' on love, then you waitin' for a while
If your neighbors wake up, then we gotta turn it down
So you say I'm the type you like keepin' around
You like keepin' around
Late at night, eleven, we're cruisin'
Lately, I've been watchin' your movements
If I'm the only one that you're choosin'
Am I your favorite drug you've been usin'?
Late at night, eleven, we're cruisin'
Lately, I've been watchin' your movements
If I'm the only one that you're choosin'
Am I your favorite drug you've been usin'?
Ooh, don't you forget about me
Ooh, don't you forget about me
Ooh, don't you forget about me
Ooh, don't forget about me
Ooh, don't you forget about me
Ooh, don't forget about me, yeah
Ooh, don't you forget about me
Ooh, don't you forget about me
Late at night, eleven, we're cruisin'
(Lately, I've been watchin' your, watchin' your)
If I'm the only one that you're choosin'
Am I your favorite drug you've been usin'?
Don't you forget about me
If I'm the only one that you're
Am I your favorite drug you've been usin', usin'?
If I'm the only one that you're
Am I your favorite drug you've been usin', usin'?
Don't you forget about me
If I'm the only one that you're
Am I your favorite drug you've been usin', usin'?
If I'm the only one that you're
Am I your favorite drug you've been usin', usin'?
","['Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Cmaj7', 'Em7', 'Gmaj7', 'Am7', 'Cmaj7', 'Em7', 'Gmaj7']"
41,Guilty Conscience,070 Shake,https://tabs.ultimate-guitar.com/tab/070-shake/guilty-conscience-chords-2958698,"My mind won't let me rest, voice in my head
I hear what it says, I can't trust a thing
If I picked up and left, how fast would you forget?
Restin' while I'm inside you're presence
I don't wanna think nothin' bad
This time I won't, this time I won't
Five A.M. when I walked in (Walked in)
Could not believe what I saw, yeah (Saw, yeah)
You on another one's body (Body)
Ghosts of the past came to haunt me (Haunt me)
I caught you but you never caught me (Caught me)
I was sitting here waiting on karma (Karma)
There goes my guilty conscience (Conscience)
There goes my guilty conscience (Conscience)
Five A.M. when I walked in (Walked in)
Could not believe what I saw, yeah (Saw, yeah)
You on another one's body (Body)
Ghosts of the past came to haunt me (Haunt me)
I caught you but you never caught me (Caught me)
I was sitting here waiting on karma (Karma)
There goes my guilty conscience (Conscience)
There goes my guilty conscience (Conscience)
No I won't let you stay
Thanks for the hours, thanks for the days
If I see your eyes, I turn to stone
I look away, I gotta go-o-o
Gone for the week, don't bother
Til pigs fly, she'll keep on callin'
I been workin' for me, not sorry
Next time that we speak, I'll be calm
Next time that I go in, I'm all in
Why you so close but you feel so far?
You look like the moon in the mornin'
Jaded, faded, almost gone
Restin' while I'm inside your presence
I don't wanna think nothin' bad
Goodnights are never really good nights, nights, nights
Feel something that's heavy inside
Five A.M. when I walked in (Walked in)
Could not believe what I saw, yeah (Saw, yeah)
You on another one's body (Body)
Ghosts of the past came to haunt me (Haunt me)
I caught you but you never caught me (Caught me)
I was sitting here waiting on karma (Karma)
There goes my guilty conscience (Conscience)
There goes my guilty conscience (Conscience)
Five A.M. when I walked in (Walked in)
Could not believe what I saw, yeah (Saw, yeah)
You on another one's body (Body)
Ghosts of the past came to haunt me (Haunt me)
I caught you but you never caught me (Caught me)
I was sitting here waiting on karma (Karma)
There goes my guilty conscience (Conscience)
There goes my guilty conscience (Conscience)
","['C', 'D', 'G', 'Em', 'Em', 'C', 'Am7', 'D', 'G', 'Em', 'Em', 'C', 'C', 'Am7', 'D', 'G', 'G', 'Em', 'Em', 'C', 'C', 'C', 'Am7', 'G', 'G', 'Em', 'D', 'C', 'Am', 'D', 'G', 'D', 'Em', 'D', 'C', 'Am', 'Am', 'D', 'G', 'Em', 'C', 'Am7', 'G', 'C', 'G', 'Em', 'Em', 'Em', 'C', 'C', 'Am', 'D', 'G', 'G', 'Em', 'Em', 'C', 'C', 'Am7', 'D', 'G']"
42,Conversations In The Dark (ver 2),John Legend,https://tabs.ultimate-guitar.com/tab/john-legend/conversations-in-the-dark-chords-2958968,"Talk, let's have conversations in the dark
World is sleeping, I'm awake with you, with you
Watch movies that we've both already seen
I ain't even looking at the screen, it's true
I got my eyes on you
And you say that you're not worth it
You get hung up on your flaws
Well, in my eyes, you are perfect as you are
    I won't ever try to change you, change you
    I will always want the same you, same you
    Swear on everything I pray to
That I  won't break your heart
   I'll be there when you get lonely, lonely
   Keep the secrets that you told me, told me
   And your love is all you owe me
And I  won't break your heart
On Sunday mornings we sleep in 'til noon
Oh, I could sleep wherever next to you, next to you
And we, we got places we both gotta be
But there ain't nothing I would rather do
Than blow off all my plans for you
And you say that you're not worth it
You get hung up on your flaws
Well, in my eyes, you are perfect as you are, as you are
    I won't ever try to change you, change you
    I will always want the same you, same you
    Swear on everything I pray to
That I  won't break your heart
   I'll be there when you get lonely, lonely
   Keep the secrets that you told me, told me
   And your love is all you owe me
And I  won't break your heart
When no one seems to notice
And your days, they seem so hard
My darling, you should know this
My love is everywhere you are
    I won't ever try to change you, change you
    I will always want the same you, same you
    Swear on everything I pray to
That I  won't break your heart
   I'll be there when you get lonely, lonely
   Keep the secrets that you told me, told me
   And your love is all you owe me
And I  won't break your heart
Ooh...
Ooh...
Ooh...
And I  won't break your heart
","['B', 'D#m', 'G#m', 'E', 'B', 'D#m', 'G#m', 'E', 'E', 'F#', 'G#m', 'B', 'F#', 'E', 'F#', 'G#m', 'F#', 'B', 'D#m', 'G#m', 'E', 'B/E', 'E/F#', 'F#', 'B', 'D#m', 'G#m', 'E', 'B/E', 'E/F#', 'F#', 'E', 'B', 'D#m', 'G#m', 'E', 'B', 'D#m', 'G#m', 'E', 'E', 'F#', 'G#m', 'B', 'F#', 'E', 'F#', 'G#m', 'F#', 'B', 'D#m', 'G#m', 'E', 'B/E', 'E/F#', 'F#', 'B', 'D#m', 'G#m', 'E', 'B/E', 'E/F#', 'F#', 'E', 'E', 'F#', 'G#m', 'B', 'F#', 'E/B', 'F#/C#', 'G#m/D#', 'Bsus4/F#', 'B', 'D#m', 'G#m', 'E', 'B/E', 'E/F#', 'F#', 'B', 'D#m', 'G#m', 'E', 'B/E', 'E/F#', 'F#', 'E', 'B', 'D#m', 'G#m', 'E', 'B/E', 'E/F#', 'F#', 'B']"
43,Let Me Get Me,Selena Gomez,https://tabs.ultimate-guitar.com/tab/selena-gomez/let-me-get-me-chords-2963318,"Like a prayer surroundin' us, movin' effortlessly
Every word is relief
I'm in dance floor therapy, all my babies and me
But tonight, it's for free
No self-sabotage, no letting my thoughts run
Me and this spiral are done
Burn this camouflage I've been wearing for months
Tryna let a little happy in for once
I need to let my mind rest
While my body reflects (Ooh)
Don't get me down, I won't let me get me (Ooh)
Don't get me down, I won't let me get me (Ooh)
I'm good right now, I won't let me get me
Take that tired heart and go and turn it inside-out
Diving in ferociously, dancing intimately
I'm so connected to me
In the dark, I'm letting go, so anonymously
I guess this is what it feels like to be free
I need to let my mind rest (My, my mind)
While my body reflects (Ooh)
Don't get me down, I won't let me get me (Ooh)
Don't get me down, I won't let me get me (Ooh)
I'm good right now, I won't let me get me
Take that tired heart and go and turn it inside-out
Don't get me down (Get up), I won't let me get me (Ooh)
Don't get me down (Get up), I won't let me get me (Ooh)
I'm good right now (Get up), I won't let me get me
Take that tired heart and go and turn it inside—
Oh my, I guess this is what it feels like to be free (Ooh)
Oh my, I guess this is what it feels like to see me (Ooh, down, ooh)
(Get down) Don't get me, oh (Down, oh)
(Get down) Don't get me (Ooh)
(Get down) Take that tired heart and go and turn it inside-out
Don't get me down (Get up), I won't let me get me (Ooh, I won't let me get me)
Don't get me down (Get up), I won't let me get me (Ooh)
I'm good right now (Get up), I won't let me get me
Take that tired heart and go and turn it inside-out
","['Dm', 'A', 'Dm', 'Dm', 'A', 'Dm', 'Dm', 'A', 'Dm', 'Dm', 'A', 'Dm', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'A', 'Dm', 'Dm', 'A', 'A', 'Dm', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A']"
44,I Hate Everybody,Halsey,https://tabs.ultimate-guitar.com/tab/halsey/i-hate-everybody-chords-2961671,"   I'm my own biggest enemy
   Yeah, all my empathy's a disaster
   Feelin' somethin' like a scaly thing
   Wrapped too tightly 'round my own master
   My friends are gettin' bored of me
   Sayin' I fell in love with a stranger
   I don't know what they all think of me
   But in reality, I don't even
   Remember anything but thinkin' you're the one
   And I can force a future like it's nothing
So I just hate everybody
Well, then why can't I go home without somebody?
And really, I could fall in love with anybody who don't want me
So I just keep sayin' I hate everybody
But maybe I, maybe I don't
   I know I've got a tendency
   To exaggerate what I'm seein'
   And I know that it's unfair of me
   To make a memory out of a feelin'
   It's 'cause I notice every single thing
   That's ever happening in the moment
   And I don't know why it's consumin' me
   Because honestly, all I know is
   Infatuation's observation with a cost
   But none of it is love, so while I'm waitin' for it
So I just hate everybody
Well, then why can't I go home without somebody?
And really, I could fall in love with anybody who don't want me
So I just keep sayin' I hate everybody
But maybe I, maybe I don't
If I could make you love me
Maybe you could make me love me
And if I can't make you love me
Then I'll just hate everybody
Everybody
Well, then why can't I go home without somebody?
And really, I could fall in love with anybody who don't want me
So I just keep sayin' I hate everybody
But maybe I, maybe I don't
","['F', 'Em', 'Dm', 'Csus4', 'Bb', 'Bbm', 'D#/F', 'F', 'Am7/E', 'Dm', 'Csus4', 'Bb', 'Bbm', 'D#/F', 'F', 'Am7/E', 'Dm', 'Csus4', 'Bb', 'Bbm', 'F', 'A7', 'Bb', 'Bbm', 'F', 'A7', 'Bb', 'F', 'Gm', 'C', 'F', 'Em', 'Dm', 'Csus4', 'Bb', 'C#', 'D#', 'F', 'Em', 'Dm', 'Csus4', 'Bb', 'Bbm', 'D#/F', 'F', 'Am7/E', 'Dm', 'Csus4', 'F5', 'Bb', 'F', 'A7', 'Bb', 'Bbm', 'F', 'A7', 'Bb', 'F', 'Gm', 'C', 'Dm', 'C#aug', 'F/C', 'Fb5/B', 'F/G', 'F', 'F', 'F', 'A7', 'Bb', 'Bbm', 'F', 'A7', 'Bb', 'F', 'Gm', 'C']"
45,Alanis Interlude,Halsey,https://tabs.ultimate-guitar.com/tab/halsey/alanis-interlude-chords-2961785,"A shining badge, a suit to match
Bit my nails down so they wouldn't scratch
But who believes  with knees like these?
I'll take two of them, please
With soft skin, soft eyes all these
Beautiful laughs and beautiful thighs
They always kept me up at night
But I can't change my appetite
   'Cause your pussy is a wonderland
   And I could be a better man
   It doesn't matter to me
   Your pussy is a wonderland
   And I could be a better man
   It doesn't matter to me
'Cause he is she is her
And her and he are love
And I have never felt the difference
'Cause he is she is her
And her and he are love
Tired of all these labels
   And my girl, she always wore a skirt in the classroom
   Eatin' my dessert in the bathroom
   Can't get caught so we stiller than a statue
   Bad news, think I'll prolly die before I have you
Soft skin, soft eyes all these
Beautiful laughs and beautiful thighs
They always kept me up at night
But I live for lovin' impolite
   'Cause your pussy is a wonderland
   And I could be a better man
   It doesn't matter to me
   Your pussy is a wonderland
   And I could be a better man
   It doesn't matter to me (Hey, yeah)
'Cause he and she is her
And her and he are love
And I have never felt the difference
'Cause he and she is her
And her and he are love
Tired of all these labels
","['Em', 'Bm7', 'Am7', 'C', 'D', 'Em', 'Bm7', 'Am7', 'C', 'D', 'Em', 'Bm7', 'Am7', 'C', 'D', 'Em', 'Bm7', 'Am7', 'C', 'D', 'Em', 'C', 'G', 'B', 'Em', 'C', 'G', 'B', 'C', 'Em', 'Bm7', 'Am7', 'C', 'D', 'Em', 'Bm7', 'Am7', 'C', 'D', 'Em', 'Bm7', 'Am7', 'C', 'D', 'Em', 'Bm7', 'Am7', 'C', 'D', 'Em', 'C', 'G', 'B', 'Em', 'C', 'G', 'B', 'C']"
46,Dominics Interlude,Halsey,https://tabs.ultimate-guitar.com/tab/halsey/dominics-interlude-chords-2962403," Your eyes are fragile and timeless
 It's beautiful, there's power in the words you whisper
 He treats you cold and so mindless
 But he don't see the setting sun
 Your eyes are open when you kiss him
 Your eyes are drawn to the wildness (Wild, baby, baby)
 Usual, the towers in your world are sinkin'
 And if you're lookin' for signs then
 You should know (Ooh), there's power in the words you're thinkin'
 Tell him he got bad news comin' (Yeah)
 Walk on the edge with someone new
 Talk to your man (Talk to your man)
 Tell him we made some good time lovin' (Talk, talk)
 You can take a chance, come take my hand
","['F', 'Eb', 'Bb', 'Bbm', 'F', 'Eb', 'Bb', 'Bbm', 'F', 'F', 'Eb', 'Bb', 'Bbm', 'F', 'Eb', 'Bb', 'Bbm', 'F', 'C', 'Dm', 'C', 'Bb', 'Bbm', 'F', 'C', 'Dm', 'Bb', 'Bbm']"
