,name,author,link,lyrics,chords
11,Gasoline,Halsey,https://tabs.ultimate-guitar.com/tab/halsey/gasoline-chords-1762160,"Are you insane like me? Been in pain like me?
Bought a hundred dollar bottle of champagne like me?
Just to pour that motherfucker down the drain like me?
Would you use your water bill to dry the stain like me?
Are you high enough without the Mary Jane like me?
Do you tear yourself apart to entertain like me?
Do the people whisper ‘bout you on the train like me?
Saying that you shouldn't waste your pretty face like me?
You can’t wake up, this is not a dream
You're part of a machine, you are not a human being
With your face all made up, living on a screen
Low on self esteem, so you run on gasoline
(Oh, ooh oh, ooh oh, oh)
I think there’s a fault in my code
(Oh, ooh oh, ooh oh, oh)
These voices won’t leave me alone
Well my heart is gold and my hands are cold
Are you deranged like me? Are you strange like me?
Lighting matches just to swallow up the flame like me?
Do you call yourself a fucking hurricane like me?
Pointing fingers cause you’ll never take the blame like me?
""You can’t wake up, this is not a dream
You're part of a machine, you are not a human being
With your face all made up, living on a screen
Low on self esteem, so you run on gasoline""
(Oh, ooh oh, ooh oh, oh)
I think there’s a fault in my code
(Oh, ooh oh, ooh oh, oh)
These voices won’t leave me alone
Well my heart is gold and my hands are cold
","['F', 'Dm', 'Am', 'C', 'F', 'Dm', 'Am', 'C', 'F', 'Dm', 'Am', 'C', 'F', 'Dm', 'Am', 'C', 'Am', 'C', 'F', 'Dm', 'Am', 'C', 'F', 'Dm', 'F', 'Dm', 'F', 'Dm', 'Am', 'C', 'F', 'Dm', 'Am', 'C', 'Am', 'C', 'F', 'Dm', 'Am', 'C', 'F', 'Dm', 'F', 'Dm']"
12,Photograph,Cody Fry,https://tabs.ultimate-guitar.com/tab/cody-fry/photograph-chords-2984822,"It’s the evening light,
Shining through the curtains.
The time before the night,
When everything’s golden.
You’re sitting on the chair,
Wrapped inside a bedsheet,
Playing with your hair,
Watching people on the high street.
If I wished myself a superpower,
I would make this moment last for hours.
If I had my will,
Time would just stand still,
Wait for me until,
I find some magic film,
To take a photograph,
The sun is going down,
Your skin is like a painting.
The light is perfect now,
I can feel it changing.
Kids are probably soon,
Don’t get me wrong I’m ready.
I know what to do,
When we’re no longer two,
When us means more than me and you.
Oh, If I wished myself a superpower,
I would make this moment last for hours.
If I had my will,
Time would just stand still,
Wait for me until,
I find some magic film,
To take a photograph,
I need some way to prove this was real,
A memory is not enough.
I’m scared that I’ll forget the way it feels,
To be young, and in love.
Let me stay right here,
Just a moment longer.
The picture is so clear,
Please let this last forever.
","['Db', 'Dbmaj7', 'Bbm', 'Bbsus4', 'Ebm', 'Ebm/Db', 'Ab', 'Dbsus2/Ab', 'Db', 'Dbmaj7', 'Bbm', 'Bbsus4', 'Ebm', 'Ebm/Db', 'Abmaj', 'Dbsus2/Ab', 'Ebm', 'Fm', 'Gb', 'Ab', 'Gb', 'Fm', 'Gb', 'Fm', 'Ebm', 'Ab', 'Db', 'Dbmaj7', 'Bbm', 'Bbsus4', 'Ebm', 'Ebm/Db', 'Ab', 'Dbsus2/Ab', 'Db', 'Dbmaj7', 'Bbm', 'Bbsus4', 'Ebm', 'Eb/Db', 'Ab', 'Dbsus2/Ab', 'Ebm', 'Fm', 'Gb', 'Ab', 'Gb', 'Fm', 'Gb', 'Fm', 'Ebm', 'Ab', 'Bbm', 'F', 'Ebm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Bbm', 'Db', 'Db', 'Dbmaj7', 'Bbm', 'Bbsus4', 'Ebm', 'Ebm/Db', 'Ab', 'Dbsus2/Ab']"
13,Why,Dominic Fike,https://tabs.ultimate-guitar.com/tab/dominic-fike/why-chords-3279026,"Yeah
You ever wonder why-y-y-y-y? (Why)
Why-y-y-y-y? Why-y-y-y-y?
You ever wonder why-y-y-y-y? (Why)
Why-y-y-y-y? Why-y-y-y-y?
Said the lady with the long legs in the lawn chair
She like the strings on my guitar neck and my blonde hair
I write about her thighs in my latest lines
I remember her eyes when I asked her why
Why would you pay for this apartment you don't belong in?
You take this shit from all your bosses and all your boyfriends
I guess I get surprised when you let it slide
  Don't crash, don't text, don't renew your tags
No sex, no sleep, just that job
I bet you miss what you had
You can't get no sleep at night
Do you ever wonder why everyone is out to get you every day
Or do you question anything?
  How many warnin' signs 'til it hits you, darling?
  You fall out of touch sometimes
But your history calls you back to it again
  Too many factors to be sure
  So many reasons to think twice
And nobody asked you to before
Why-y-y-y-y? Why-y-y-y-y?
You ever wonder why-y-y-y-y? (Why)
Why-y-y-y-y? Why-y-y-y-y?
You ever wonder why?
why?
","['F#', 'B', 'F#', 'C#', 'B', 'F#', 'B', 'F#', 'F#', 'B', 'F#', 'C#', 'D#m', 'A#m', 'G#m', 'F#', 'F#', 'B', 'F#', 'C#', 'D#m', 'A#m', 'G#m', 'F#', 'F#', 'B', 'F#', 'C#', 'D#m', 'A#m', 'F#', 'B', 'F#', 'C#', 'D#m', 'A#m', 'G#m', 'F#', 'F#', 'B', 'F#', 'C#', 'D#m', 'A#m', 'G#m', 'F#', 'B', 'F#', 'C#', 'D#m', 'A#m', 'G#m', 'F#', 'F#', 'B', 'F#', 'C#', 'D#m', 'A#m', 'G#m', 'F#']"
14,Buenos Aires,Nathy Peluso,https://tabs.ultimate-guitar.com/tab/nathy-peluso/buenos-aires-chords-3341036,"Me empieza a molestar que haga frío en la ciudad
No paro de apagar
ese despertador
Cansada de esperar fumando sola en el balcón
Imaginando que alguien me viene a buscar.
Conozco esa pesada sensación de soledad,
pero a quién esperamos?
Melancolía barata en la televisión,
a dónde va eso a lo que rezamos?
Esa noche me convertí en animal,
Pude ser una aprendiz de esa ansiada libertad
Es domingo, no me quiero levantar,
Suena el timbre, y allá afuera está lloviendo.
Me empieza a molestar que haga frío en la ciudad
No paro de apagar
ese despertador
Cansada de esperar fumando sola en el balcón
Imaginando que alguien me viene a buscar.
Apagué el teléfono sin avisar,
para qué
voy a pedir perdón?
si al final todos buscamos escapar.
Escucho que me llaman de afuera
y no sé qué hacer.
Me empieza a molestar que haga frío en la ciudad
No paro de apagar
ese despertador
Cansada de esperar fumando sola en el balcón
Imaginando que alguien me viene a buscar.
Qué pasará allá afuera?
Comencé a acostumbrarme
a ese ruido de la vereda, puedo rebobinar
Y poner pausa a lo que suceda,
pero a las 3 de la mañana
Todos nos miramos cuando llueve en la ciudad.
","['Bbm7', 'Cm7', 'Fm9', 'Ebm9', 'Ab7#5', 'Gm7b5', 'C7#5', 'Fm9', 'Bbm7', 'Cm7', 'Fm9', 'Dbmaj7', 'Cm7', 'Gbmaj9', 'Fm9', 'Dbmaj7', 'Cm7', 'Fm9', 'Dbmaj7', 'Cm7', 'Bbm7', 'Cm7', 'Bbm7', 'Cm7', 'Cbm7', 'Bbm7', 'Cm7', 'Dbmaj7', 'Dm11', 'Eb7', 'Bbm7', 'Cm7', 'Fm9', 'Ebm9', 'Ab7#5', 'Gm7b5', 'C7#5', 'Fm9', 'Bbm7', 'Cm7', 'Fm9', 'Dbmaj7', 'Cm7', 'Gbmaj9', 'Bbm7', 'Cm7', 'Fm9', 'Ebm9', 'Ab7#5', 'Gm7b5', 'C7#5', 'Fm9', 'Bbm7', 'Cm7', 'Dbmaj7', 'Dm11', 'Dbmaj7', 'C7sus4', 'C7', 'Bbm7', 'Cm7', 'Fm9', 'Ebm9', 'Ab7#5', 'Gm7b5', 'C7#5', 'Fm9', 'Bbm7', 'Cm7', 'Fm9', 'Dbmaj7', 'Cm7', 'Gbmaj9', 'Bbm7', 'Cm7', 'Fm9', 'Ebm9', 'Ab7#5', 'Gm7b5', 'C7#5', 'Fm9', 'Ebm9', 'Ab7#5', 'Gm7b5', 'C7#5', 'Fm9', 'Dbmaj7', 'Cm7', 'Gbmaj9']"
15,Kids Again,Sam Smith,https://tabs.ultimate-guitar.com/tab/sam-smith/kids-again-chords-3398558,"Can't believe I still avoid the east side
Even though I know that you don't live there now
Lately you're the only thing on my mind
And I can't stop my self on drivin' by your house
Ooh, every time I hear a song it kind of hurts me still
And, ooh, even after all this time, I kinda miss you still
  Do you even think about it?
  The way that we changed the world
And don't it make you sad
That we'll never be kids again?
  No, we'll never be kids again
  Tell me how you live without it
  Did somеbody change your world
And now you don't look back?
'Cause we'll nеver be kids again
  No, we'll never be kids again
  No, we'll never, never, ever, ever, ever, ever
Livin' out of suitcases and hotels
Drinking way too much and talking through the night
Really wish I didn't know you so well
Wouldn't be so hard to leave the past behind
Ooh, every time I hear a song it kind of hurts me still
And, ooh, even after all this time, I kinda miss you still
  Do you even think about it?
  The way that we changed the world
And don't it make you sad
That we'll never be kids again?
  No, we'll never be kids again
  Tell me how you live without it
  Did somеbody change your world
And now you don't look back?
'Cause we'll nеver be kids again
  No, we'll never be kids again
  No, we'll never, never, ever, ever, ever, ever
    Mm, mm
Mm I, I,
Mm, mm
  Do you even think about it?
  The way that we changed the world
And don't it make you sad
That we'll never be kids again?
  No, we'll never be kids again
  Tell me how you live without it
  Did somеbody change your world
And now you don't look back?
'Cause we'll nеver be kids again
  No, we'll never be kids again
  No, we'll never, never, ever, ever, ever, ever
","['B', 'D#m', 'B', 'D#m', 'B', 'D#m', 'B', 'D#m', 'E', 'F#', 'B', 'F#/A#', 'G#m', 'F#', 'E', 'F#', 'B', 'F#/A#', 'G#m', 'F#', 'E', 'Em', 'B', 'D#m', 'B', 'D#m', 'B', 'D#m', 'B', 'D#m', 'E', 'F#', 'B', 'F#/A#', 'G#m', 'F#', 'E', 'F#', 'B', 'F#/A#', 'G#m', 'F#', 'E', 'Em', 'B', 'D#m', 'B', 'D#m', 'B', 'D#m', 'B', 'D#m', 'E', 'F#', 'B', 'F#/A#', 'G#m', 'F#', 'E', 'F#', 'B', 'F#/A#', 'G#m', 'F#', 'E', 'Em']"
16,A Beautiful Noise,Alicia Keys,https://tabs.ultimate-guitar.com/tab/alicia-keys/a-beautiful-noise-chords-3398573,"I have a voice
Started out a whisper, turned into a scream
Made a beautiful noise
Shoulder to shoulder, marching in the street
When you're all alone, it's a quiet breeze
But when you band together, it's a choir
Of thunder and rain
Now we have a choice
  'Cause I have a voice
I'm not living to die
Don't stand in a wasteland, look at me in the eye
Stop living a lie
And stand up next to me
You've got to put one foot in front of the other
With a hand in a hand holding on to each other
  Go on and rejoicе
  'Cause you have a voice
It is loud, it is clеar
It's stronger than your fear
It's believing you belong
It's for calling out the wrong
From the silence of my sisters
To the violence of my brother
  We can, we can rage
 Against the river
Feel the pain of another
I have a voice
I have a voice
And I let it speak for the ones who aren't yet running free
It's killing me
No one's saying what we need to hear
I will not let silence win
When I see all the pain our people are in
There's no other choice
  'Cause I have a voice
It is loud, it is clеar
It's stronger than your fear
It's believing you belong
It's for calling out the wrong
From the mouths of our mothers
To the lips of our daughters
  We can, we can dream
  Like our brothers speaking loud like our fathers
 We can, we can heal
  Can you hear us?
  Can you hear us now?
I have a voice
Started out a whisper, turned into a scream
Made a beautiful noise
Shoulder to shoulder, marching in the street
When you're all alone, it's a quiet breeze
But when you band together, it's a choir
Of thunder and rain
Now we have a choice
  'Cause I have a voice
Now we have a choice
  'Cause I have a voice
Now we have a choice
  'Cause I have a voice
","['Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'F', 'C', 'G', 'Am', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'G', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'F', 'C', 'G', 'Am', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'G', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F', 'Am', 'C', 'F']"
17,Binibini (ver 2),Zack Tabudlo,https://tabs.ultimate-guitar.com/tab/zack-tabudlo/binibini-chords-3658616,"Binibini
Alam mo ba kung pa'no nahulog sa'yo?
Naramdaman lang bigla ng puso
Aking sinta, ikaw lang nagparamdam nito
Kaya sabihin mo sa akin
Ang tumatakbo sa isip mo
Kung mahal mo na rin ba ako
Isayaw mo ako
Sa gitna ng ulan, mahal ko
Kapalit man nito'y buhay ko
Gagawin ang lahat para sa'yo
Alam kong mahal mo na rin ako
Binibini
Sabi mo noon sa'kin, ayaw mo pa
Pero ang yakap ngayo'y kakaiba
Hindi ka ba nalilito?
Totoo na bang gusto ako, Wag ng lalabanan ang puso
Alam kong mahal mo na 'ko
Kung gano'n, halika na't huwag lumayo
Isayaw mo ako
Sa gitna ng ulan, mahal ko
Kapalit man nito'y buhay ko
Gagawin ang lahat para sa'yo
Alam kong mahal mo na rin ako
Isayaw mo ako
Sa gitna ng ulan, mahal ko
Kapalit man nito'y buhay ko
Gagawin ang lahat para sa'yo
Alam kong mahal mo na rin ako
","['D', 'Em7', 'D/F#', 'G', 'D', 'Em7', 'D/F#', 'G', 'Bm7', 'Asus', 'G', 'Bm7', 'Asus', 'G', 'D', 'Em7', 'D/F#', 'G', 'D', 'Em7', 'D/F#', 'G', 'D', 'D', 'Em7', 'D/F#', 'G', 'D', 'Em7', 'D/F#', 'G', 'Bm7', 'Asus', 'G', 'Bm7', 'Asus', 'G', 'D', 'Em7', 'D/F#', 'G', 'D', 'Em7', 'D/F#', 'G', 'D', 'D', 'Em7', 'D/F#', 'G', 'D', 'Em7', 'D/F#', 'G', 'D']"
18,Kenny,Still Woozy,https://tabs.ultimate-guitar.com/tab/still-woozy/kenny-chords-3685994,"Don't pay me no mind, I'll be fine
I'll pull myself together this time
You're right when you're right, but I'm always wrong
You can never get to me, I'm always on all night
Leaving when it's light and I'm walking home
Talkin' to myself like I've been on the phone all night
Alright
I'll give you all I got
Don't pay me no mind, I'll be fine
I'll pull myself together this time
I'll try to be someone who could hold up, hold up alone
I'll try to be someone who could hold up, hold up on their own
Took me more than a couple years
To see you 'round, it's nicе to hear you're alright
Still have my trophiеs on the wall
Been a while since I went and roped them all and that's alright
Alright
I'll give you all I got
I didn't know
I gave you all I had so
Don't pay me no mind, I'll be fine
I'll pull myself together this time
I'll try to be someone who could hold up, hold up alone
I'll try to be someone who could hold up, hold up on their own
","['C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'F7', 'F#maj7', 'G#6', 'G#7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'F7', 'F#maj7', 'G#6', 'G#7', 'F7', 'F#maj7', 'G#6', 'G#7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7', 'C#', 'C#maj7', 'F#maj7']"
19,Liz,Remi Wolf,https://tabs.ultimate-guitar.com/tab/remi-wolf/liz-chords-3742010,"Gm7 :        3-5-3-3-3-3
She’s a sexy little mama
Just like her daddy taught her
She don’t seem the same
Since she working on the corner
Hope she don’t fade away
Hope she find another lover
And it was Liz, Liz
She taught me how to live
It was Liz, Liz
She taught me how to give
It was Liz, Liz
She taught me how to live
It was Liz, Liz, Liz
Oh Liz...
She don’t eat alone
She goes home alone
Too much time alone
Time alone on the phone
And nobody nobody nobody calls
Nobody nobody nobody calls
She gets lonely
And she wants to hold me
But I don’t hold things, no
I’m too lonely for that
Troubling, troubling, troubling calls
Catch me vaping Orange Juice outside of the mall
I get lonely
So I go shoplifting, oh
It’s better than sitting
Crying in my kitchen when
Nobody nobody nobody calls
Nobody nobody nobody calls
Except Liz, Liz
She taught me how to live
It was Liz, Liz, yeah
She taught me how to give
It was Liz, Liz
She taught me how to give
It was Liz, Liz, Liz
Liz, Liz, Liz, Liz
Oh, Liz...
","['Bbm7', 'Eb9', 'Abmaj7sus2', 'Gm7', 'Gbmaj7sus2', 'Fm7', 'Bbm7', 'Dbmaj7', 'Abmaj7', 'Fm7', 'Bbm7', 'Dbmaj7', 'Bbm7', 'Cm7', 'Dbmaj7', 'Fm7', 'Bbm7', 'Eb9', 'Abmaj7sus2', 'Gm7', 'F#maj7sus2', 'Fm7', 'Bbm7', 'Eb9', 'Abmaj7sus2', 'Gm7', 'F#maj7sus2', 'Fm7', 'Bbm7', 'Eb9', 'Abmaj7sus2', 'Gm7', 'F#maj7sus2', 'Fm7', 'Bbm7', 'Dbmaj7', 'Abmaj7', 'Fm7', 'Bbm7', 'Dbmaj7', 'Bbm7', 'Cm7', 'Dbmaj7', 'Eb7', 'Bbm7', 'Cm7', 'Dbmaj7', 'Fm7']"
20,Nda,Billie Eilish,https://tabs.ultimate-guitar.com/tab/billie-eilish/nda-chords-3784337,"Did you think I'd show up in a limousine? (No)
Had to save my money for security
Got a stalker walkin' up and down the street
Says he's Satan and he'd like to meet
I bought a secret house when I was seventeen
Haven't had a party since I got the keys
Had a pretty boy over, but he couldn't stay
On his way out I made him sign an NDA, mm
Yeah, I made him sign an NDA
Once is good enough
'Cause I don't want him having shit to say-ay, ayy, ayy, ayy-ayy
You couldn't save me, but you can't let me go,    oh, no
I can crave it, but you don't need to know, oh-oh
Mm, mm-mm, mm
30 Under 30 for another year (Another year)
I can barely go outside, I think I hate it herе (Think I hate it here)
Maybе I should think about a new career
Somewhere in Kaua'i where I can disappear
I been havin' fun (Fun, fun, fun) gettin' older now
Didn't change my number, made him shut his mouth
At least I gave him something he can cry about
I thought about my future, but I want it now, oh-oh
Want it now, mm-mm-mm
You can't keep me up
You couldn't save me, but you can't let me go,    oh, no
I can crave it, but you don't need to know, oh-oh
Did I take it too far? (Did I take it too far?)
Now I know what you are (Are)
You hit me so hard (It's so hard)
I saw stars
Think I took it too far (Too far)
When I sold you my heart (My heart)
How'd it get so dark? (So dark)
I saw stars (I saw stars)
Stars (Stars)
","['F#m', 'F#m', 'F#m', 'F#m', 'Bm', 'Bm', 'F#m', 'F#m', 'F#m', 'Bm', 'F#m', 'F#m', 'A6', 'D', 'Bm', 'F#m', 'A6', 'D', 'C#7', 'F#m', 'F#m', 'F#m', 'F#m', 'F#m', 'F#m', 'Bm', 'Bm', 'F#m', 'F#m', 'F#m', 'Bm', 'F#m', 'F#m', 'A6', 'D', 'Bm', 'F#m', 'A6', 'D', 'C#7', 'F#m', 'F#m', 'A6', 'D', 'Bm', 'F#m', 'A6', 'D', 'C#7', 'F#m']"
21,Skinny Dipping,Sabrina Carpenter,https://tabs.ultimate-guitar.com/tab/sabrina-carpenter/skinny-dipping-chords-3867143,"It'll be a Wednesday
And I'll be going in this coffee shop
Hear the barista call an oat milk latte and your name
And think there's no chance it's you, but it is
You'll say, ""Hi"", I'll say, ""Hi, how are you?""
I'll say, ""Shannon's being Shannon""
After a minute of nonsensical chatter, you'll say
""Well, this was really nice, maybe we should do this on purpose sometime""
And it'll have been long enough that we won't harp on (Mmm-hmm)
  Arguments in your garage
  All the ways we sabotaged it (Mmm-hmm)
  What it was and what it wasn't
We've been swimming on the edge of a cliff
I'm resistant, but going down with the ship
It'd bе so nice, right? Right?
  If we could take it all off and just еxist
And skinny dip in water under the bridge
    You'll suggest a restaurant we used to go to
And I'll say, ""Won't that be too nostalgic?""
And you'll say, ""Maybe, but let's do it anyway""
We won't sit at our same old table, I promise
And we won't bring up the past, we'll keep it bureaucratic
But both of us, we'll be thinking about how different we are
  Arguments in your garage
  All the ways we sabotaged it (Mmm-hmm)
  What it was and what it wasn't
We've been swimming on the edge of a cliff
I'm resistant, but going down with the ship
It'd bе so nice, right? Right?
  If we could take it all off and just еxist
And skinny dip in water under the bridge
  Ah-ha-ha, ah-ha, ah-ha, ha
  Ah-ha-ha, ah-ha, ah-ha, ha
  Ah-ha-ha, ah-ha, ah-ha, ha
  Ah-ha-ha, ah-ha, ah-ha, ha
We've been swimming on the edge of a cliff
I'm resistant, but going down with the ship
It'd bе so nice, right? Right?
  If we could take it all off and just еxist
And skinny dip in water under the bridge
","['E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A']"
22,Get It,keshi,https://tabs.ultimate-guitar.com/tab/keshi/get-it-chords-4096810,"Big ice, feelin' so fine
Shit is on me and we spendin' all night, come and
Get it, get it, get it, get it
Get it, get it, get it
Got my bag right, on my own time
Now these bitches tongue tied
Tryna get on this side, better come and
Get it, get it, get it, get it
Get it, get it, get it, get it
Paranoid, white noise, think they up to some
Come and take more when they give you none
See me doin' good, why you reachin'?
'Cause I got everything I ever needed
Got my money (Check), lady (Check)
Rollie (Check), mary (Check)
From the southside with my dawgies on deck
And we can’t sit still less a chain on the neck, huh
Give me everything, trade you anything you want
All this cash on me, doesn’t matter what it cost
Give me everything, trade you anything you want
All this cash on me, all-all this cash on me
Big ice, feelin' so fine
Shit is on me and we spendin' all night, come and
Get it, get it, get it, get it
Get it, get it, get it
Got my bag right, on my own time
Now these bitches tongue tied
Get it, get it, get it, get it
Get it, get it, get it, get it
Ooh
You don’t even know which one you are
Do you?
Havin trouble tellin' them apart
","['E5', 'F5', 'E5', 'F5', 'E5', 'F5', 'E5', 'F5', 'E5', 'F5', 'E5', 'F5', 'E5', 'F5', 'E5', 'F5', 'Am9', 'B7#5', 'Em9', 'Am9', 'B7#5', 'Em9', 'Am9', 'B7#5', 'Em9', 'Am9', 'B7#5', 'Em9', 'Am9', 'B7#9', 'Em9', 'Am9', 'B7#9', 'Em9', 'Fmaj7/G', 'Am9', 'B7#9', 'Em9', 'Am9', 'B7#9', 'Em9', 'Am9', 'B7#9', 'Em9', 'Am9', 'B7#9', 'Em9', 'Fmaj7/G', 'Am9', 'B7#9', 'Em9', 'Am9', 'B7#9', 'Em9', 'Am9', 'B7#5', 'Em9', 'Am9', 'B7#5', 'Em9', 'Fmaj7/G', 'Am9', 'B7#5', 'Em9', 'Am9', 'B7#5', 'Em9']"
